category,sub_category,definition_en,pronunciation,singular_plural,tense,gender,commonness,part_of_speech,formal_informal,example_sentence_en,example_sentence_it,related_words_it,article_type,base_term,combined_hash,combined_audio_file,english_text,english_hash,english_audio_file,english_voice_name,english_speaking_rate,english_pitch,english_duration_ms,italian_text,italian_hash,italian_audio_file,italian_voice_name,italian_speaking_rate,italian_pitch,italian_duration_ms
pronoun,possessive,Feminine plural possessive pronoun meaning “yours” (informal singular).,leh TOO-eh,plural,,feminine,1,pronoun,informal,Yours are clean.,Le tue sono pulite.,tue,,tuo,3424ac6b4aefe1201ed4d23627b356506bdb9cfeefb4d189feaaa9598c030c85,category_data/audio/pronoun_possessive/3424ac6b4aefe1201ed4d23627b356506bdb9cfeefb4d189feaaa9598c030c85.mp3,yours,956e911f69c34125932332582657e95706997b3452d0d521952ddd8eb7f4e4e3,data/audio/956e911f69c34125932332582657e95706997b3452d0d521952ddd8eb7f4e4e3.mp3,en-US-Wavenet-D,1.0,0,840,le tue,7292362e8ed71c9515c9b7c9fcb82d39ba86e48c9e0e0f8b182b59f696ac1090,data/audio/7292362e8ed71c9515c9b7c9fcb82d39ba86e48c9e0e0f8b182b59f696ac1090.mp3,it-IT-Wavenet-D,0.75,0,1032
pronoun,possessive,Masculine singular possessive pronoun meaning “his” or “hers”.,eel SOO-oh,singular,,masculine,1,pronoun,,His is big.,Il suo è grande.,suo,,suo,d57448ae40197c2d53025ace197b5ddf72340111f775956b39d04c140fa410c0,category_data/audio/pronoun_possessive/d57448ae40197c2d53025ace197b5ddf72340111f775956b39d04c140fa410c0.mp3,his/hers,ba164fc4875db74b5ed291271dc355ab762b62eae2d7730c34eaf2ce87ac3292,data/audio/ba164fc4875db74b5ed291271dc355ab762b62eae2d7730c34eaf2ce87ac3292.mp3,en-US-Wavenet-D,1.0,0,1320,il suo,5046b9956dfff475b4a94a9ef0f16a314288c2b9987c435a3cc41658136a69a9,data/audio/5046b9956dfff475b4a94a9ef0f16a314288c2b9987c435a3cc41658136a69a9.mp3,it-IT-Wavenet-D,0.75,0,1032
pronoun,possessive,Feminine singular possessive pronoun meaning “his” or “hers”.,lah SOO-ah,singular,,feminine,1,pronoun,,Hers is small.,La sua è piccola.,sua,,suo,4cdf5b5825a953db75906780a2a4cdc80bef1c666f253b8c277e4f96f1e03d76,category_data/audio/pronoun_possessive/4cdf5b5825a953db75906780a2a4cdc80bef1c666f253b8c277e4f96f1e03d76.mp3,his/hers,ba164fc4875db74b5ed291271dc355ab762b62eae2d7730c34eaf2ce87ac3292,data/audio/ba164fc4875db74b5ed291271dc355ab762b62eae2d7730c34eaf2ce87ac3292.mp3,en-US-Wavenet-D,1.0,0,1320,la sua,b6296e24273065ebb214be637ec10d19f887b8421feb8ddc86d4b0f15a4c78f4,data/audio/b6296e24273065ebb214be637ec10d19f887b8421feb8ddc86d4b0f15a4c78f4.mp3,it-IT-Wavenet-D,0.75,0,1056
pronoun,possessive,Masculine plural possessive pronoun meaning “his” or “hers”.,ee SWOY,plural,,masculine,1,pronoun,,His are expensive.,I suoi sono costosi.,suoi,,suo,e1f7162ff68e9e947754fe2f932a37cf3302d061596f74d8d5a3ad81cb9cb83f,category_data/audio/pronoun_possessive/e1f7162ff68e9e947754fe2f932a37cf3302d061596f74d8d5a3ad81cb9cb83f.mp3,his/hers,ba164fc4875db74b5ed291271dc355ab762b62eae2d7730c34eaf2ce87ac3292,data/audio/ba164fc4875db74b5ed291271dc355ab762b62eae2d7730c34eaf2ce87ac3292.mp3,en-US-Wavenet-D,1.0,0,1320,i suoi,31b63a2fc1e8002b324cda0930569c83603f233d185554188d810172ae249e5a,data/audio/31b63a2fc1e8002b324cda0930569c83603f233d185554188d810172ae249e5a.mp3,it-IT-Wavenet-D,0.75,0,1056
pronoun,possessive,Feminine plural possessive pronoun meaning “his” or “hers”.,leh SOO-eh,plural,,feminine,1,pronoun,,Hers are sweet.,Le sue sono dolci.,sue,,suo,e7613d6e2fa02d8123c2ee855bb6d1943fc95cd2afde94812b088c68caaf2c22,category_data/audio/pronoun_possessive/e7613d6e2fa02d8123c2ee855bb6d1943fc95cd2afde94812b088c68caaf2c22.mp3,his/hers,ba164fc4875db74b5ed291271dc355ab762b62eae2d7730c34eaf2ce87ac3292,data/audio/ba164fc4875db74b5ed291271dc355ab762b62eae2d7730c34eaf2ce87ac3292.mp3,en-US-Wavenet-D,1.0,0,1320,le sue,eed931a3d59a8ff18fe0f7af78e4828d6a3c484306ffb7e0b07f1db77de9ec7a,data/audio/eed931a3d59a8ff18fe0f7af78e4828d6a3c484306ffb7e0b07f1db77de9ec7a.mp3,it-IT-Wavenet-D,0.75,0,1032
pronoun,possessive,Masculine singular possessive pronoun meaning “ours”.,eel NOS-troh,singular,,masculine,1,pronoun,,Ours is broken.,Il nostro è rotto.,nostro,,nostro,e165ef270fa56db4be965edaf30a333321b62d0b0d2467721bed432b849a43cf,category_data/audio/pronoun_possessive/e165ef270fa56db4be965edaf30a333321b62d0b0d2467721bed432b849a43cf.mp3,ours,5ce5225378f5b44fada0965b60690f1a265b97ad18c4dd22e80e85ecb9d242fc,data/audio/5ce5225378f5b44fada0965b60690f1a265b97ad18c4dd22e80e85ecb9d242fc.mp3,en-US-Wavenet-D,1.0,0,816,il nostro,7151551ab2a663489d026a501356aa5573b2503e76df9f3134c17da0936a8b2a,data/audio/7151551ab2a663489d026a501356aa5573b2503e76df9f3134c17da0936a8b2a.mp3,it-IT-Wavenet-D,0.75,0,1176
pronoun,possessive,Feminine singular possessive pronoun meaning “ours”.,lah NOS-trah,singular,,feminine,1,pronoun,,Ours is bright.,La nostra è luminosa.,nostra,,nostro,5f09db9b223dbe8cd4fa677b038b8d7281d55bad8354340fb9d79bc3147bb056,category_data/audio/pronoun_possessive/5f09db9b223dbe8cd4fa677b038b8d7281d55bad8354340fb9d79bc3147bb056.mp3,ours,5ce5225378f5b44fada0965b60690f1a265b97ad18c4dd22e80e85ecb9d242fc,data/audio/5ce5225378f5b44fada0965b60690f1a265b97ad18c4dd22e80e85ecb9d242fc.mp3,en-US-Wavenet-D,1.0,0,816,la nostra,160bc6405cf53c7932ae1d15b4fe0366115c056bf768fc1ee276b4f2409bbf5c,data/audio/160bc6405cf53c7932ae1d15b4fe0366115c056bf768fc1ee276b4f2409bbf5c.mp3,it-IT-Wavenet-D,0.75,0,1200
pronoun,possessive,Masculine plural possessive pronoun meaning “ours”.,ee NOS-tree,plural,,masculine,1,pronoun,,Ours are finished.,I nostri sono finiti.,nostri,,nostro,79adc6b857843c1bd2b9221bb4886ba49fa9754eae457d2b00855794a91e2bbb,category_data/audio/pronoun_possessive/79adc6b857843c1bd2b9221bb4886ba49fa9754eae457d2b00855794a91e2bbb.mp3,ours,5ce5225378f5b44fada0965b60690f1a265b97ad18c4dd22e80e85ecb9d242fc,data/audio/5ce5225378f5b44fada0965b60690f1a265b97ad18c4dd22e80e85ecb9d242fc.mp3,en-US-Wavenet-D,1.0,0,816,i nostri,e79df60725901ca0184d825d2b14ab1c5e08e4f75536716e67567bee274f1d76,data/audio/e79df60725901ca0184d825d2b14ab1c5e08e4f75536716e67567bee274f1d76.mp3,it-IT-Wavenet-D,0.75,0,1104
pronoun,possessive,Feminine plural possessive pronoun meaning “ours”.,leh NOS-treh,plural,,feminine,1,pronoun,,Ours are open.,Le nostre sono aperte.,nostre,,nostro,37667ac35cce65a5cf4425918a791847a0a3f83e929e45ccb80ed60c26bf2203,category_data/audio/pronoun_possessive/37667ac35cce65a5cf4425918a791847a0a3f83e929e45ccb80ed60c26bf2203.mp3,ours,5ce5225378f5b44fada0965b60690f1a265b97ad18c4dd22e80e85ecb9d242fc,data/audio/5ce5225378f5b44fada0965b60690f1a265b97ad18c4dd22e80e85ecb9d242fc.mp3,en-US-Wavenet-D,1.0,0,816,le nostre,6e44d78ea5b156782347512ff091ef219af9e0b48d4f84aaebd072e18bd236c0,data/audio/6e44d78ea5b156782347512ff091ef219af9e0b48d4f84aaebd072e18bd236c0.mp3,it-IT-Wavenet-D,0.75,0,1152
pronoun,possessive,Masculine singular possessive pronoun meaning “yours” (plural you).,eel VOS-troh,singular,,masculine,1,pronoun,,Yours is here.,Il vostro è qui.,vostro,,vostro,a4d3ec907cb79ea6d17a28afc1503dcfcf84af1128d7d6aa1af0f32132b89aa3,category_data/audio/pronoun_possessive/a4d3ec907cb79ea6d17a28afc1503dcfcf84af1128d7d6aa1af0f32132b89aa3.mp3,yours,956e911f69c34125932332582657e95706997b3452d0d521952ddd8eb7f4e4e3,data/audio/956e911f69c34125932332582657e95706997b3452d0d521952ddd8eb7f4e4e3.mp3,en-US-Wavenet-D,1.0,0,840,il vostro,5a82b1461ed1ba5d1ecde6647cf4034812a9bfaff65ef0e8e18a7a57eb1e9f40,data/audio/5a82b1461ed1ba5d1ecde6647cf4034812a9bfaff65ef0e8e18a7a57eb1e9f40.mp3,it-IT-Wavenet-D,0.75,0,1152
pronoun,possessive,Feminine singular possessive pronoun meaning “yours” (plural you).,lah VOS-trah,singular,,feminine,1,pronoun,,Yours is new.,La vostra è nuova.,vostra,,vostro,5e5e078b4e2b67d1edbb53837e026a38fed55906d35b343ee971edf97e4c6a2e,category_data/audio/pronoun_possessive/5e5e078b4e2b67d1edbb53837e026a38fed55906d35b343ee971edf97e4c6a2e.mp3,yours,956e911f69c34125932332582657e95706997b3452d0d521952ddd8eb7f4e4e3,data/audio/956e911f69c34125932332582657e95706997b3452d0d521952ddd8eb7f4e4e3.mp3,en-US-Wavenet-D,1.0,0,840,la vostra,b3b5dbf422c955cbb0d18fc1ce168ef26c871607e73af41a81a2d945884ef171,data/audio/b3b5dbf422c955cbb0d18fc1ce168ef26c871607e73af41a81a2d945884ef171.mp3,it-IT-Wavenet-D,0.75,0,1176
pronoun,possessive,Masculine plural possessive pronoun meaning “yours” (plural you).,ee VOS-tree,plural,,masculine,1,pronoun,,Yours are ready.,I vostri sono pronti.,vostri,,vostro,867be665aa597d0a8b7a988d6e24a0fd431670b053610c86b4b39eb3bd6ff7ad,category_data/audio/pronoun_possessive/867be665aa597d0a8b7a988d6e24a0fd431670b053610c86b4b39eb3bd6ff7ad.mp3,yours,956e911f69c34125932332582657e95706997b3452d0d521952ddd8eb7f4e4e3,data/audio/956e911f69c34125932332582657e95706997b3452d0d521952ddd8eb7f4e4e3.mp3,en-US-Wavenet-D,1.0,0,840,i vostri,ce28cd091bdda818540290bdcaf098cfd4e6a1a93876bf110e7bb79916ff58a1,data/audio/ce28cd091bdda818540290bdcaf098cfd4e6a1a93876bf110e7bb79916ff58a1.mp3,it-IT-Wavenet-D,0.75,0,1128
pronoun,possessive,Feminine plural possessive pronoun meaning “yours” (plural you).,leh VOS-treh,plural,,feminine,1,pronoun,,Yours are cold.,Le vostre sono fredde.,vostre,,vostro,237fa4b6b8042b6d30149fd66757feca7f0b8ab60058fca9d44ab80449f2bbfb,category_data/audio/pronoun_possessive/237fa4b6b8042b6d30149fd66757feca7f0b8ab60058fca9d44ab80449f2bbfb.mp3,yours,956e911f69c34125932332582657e95706997b3452d0d521952ddd8eb7f4e4e3,data/audio/956e911f69c34125932332582657e95706997b3452d0d521952ddd8eb7f4e4e3.mp3,en-US-Wavenet-D,1.0,0,840,le vostre,c8e22e6311c9d0f37a3e5c4dd27f701a2f86b3aab8479a5610ee61d5566fb62d,data/audio/c8e22e6311c9d0f37a3e5c4dd27f701a2f86b3aab8479a5610ee61d5566fb62d.mp3,it-IT-Wavenet-D,0.75,0,1152
pronoun,possessive,Masculine singular possessive pronoun meaning “theirs”.,eel LOH-roh,singular,,masculine,1,pronoun,,Theirs is far.,Il loro è lontano.,loro,,loro,7eb99f8010ead4de248c40a1adcaf76963332fff74ab6163e934fadb6b6c19d1,category_data/audio/pronoun_possessive/7eb99f8010ead4de248c40a1adcaf76963332fff74ab6163e934fadb6b6c19d1.mp3,theirs,bbcff39dc4e85adeb7a6514475dedc4f2ee49e0f680e940c98484a71f45e6d55,data/audio/bbcff39dc4e85adeb7a6514475dedc4f2ee49e0f680e940c98484a71f45e6d55.mp3,en-US-Wavenet-D,1.0,0,840,il loro,bc0ab733c652dad5445cb33586777e2bd82a4f709431783cef2e14baf3993f20,data/audio/bc0ab733c652dad5445cb33586777e2bd82a4f709431783cef2e14baf3993f20.mp3,it-IT-Wavenet-D,0.75,0,1032
pronoun,possessive,Feminine singular possessive pronoun meaning “theirs”.,lah LOH-roh,singular,,feminine,1,pronoun,,Theirs is old.,La loro è antica.,loro,,loro,4f81ac225df78577d32eae3cb5cc67aec2ff718a0f3eacf8edca42697d0f99da,category_data/audio/pronoun_possessive/4f81ac225df78577d32eae3cb5cc67aec2ff718a0f3eacf8edca42697d0f99da.mp3,theirs,bbcff39dc4e85adeb7a6514475dedc4f2ee49e0f680e940c98484a71f45e6d55,data/audio/bbcff39dc4e85adeb7a6514475dedc4f2ee49e0f680e940c98484a71f45e6d55.mp3,en-US-Wavenet-D,1.0,0,840,la loro,134d7c4a2df3c46aac11fc4ae25b22ec755b9e5d6bd149b97c4057fe72909815,data/audio/134d7c4a2df3c46aac11fc4ae25b22ec755b9e5d6bd149b97c4057fe72909815.mp3,it-IT-Wavenet-D,0.75,0,1032
pronoun,possessive,Masculine plural possessive pronoun meaning “theirs”.,ee LOH-roh,plural,,masculine,1,pronoun,,Theirs are closed.,I loro sono chiusi.,loro,,loro,3652be2803fa2635ad6059a6472b18c762341c1bdfb1771c0bc740f6a798d02d,category_data/audio/pronoun_possessive/3652be2803fa2635ad6059a6472b18c762341c1bdfb1771c0bc740f6a798d02d.mp3,theirs,bbcff39dc4e85adeb7a6514475dedc4f2ee49e0f680e940c98484a71f45e6d55,data/audio/bbcff39dc4e85adeb7a6514475dedc4f2ee49e0f680e940c98484a71f45e6d55.mp3,en-US-Wavenet-D,1.0,0,840,i loro,20db82dd89ca22785f6ed68747de0c39de869b286bd221cb741ce2ba921331fc,data/audio/20db82dd89ca22785f6ed68747de0c39de869b286bd221cb741ce2ba921331fc.mp3,it-IT-Wavenet-D,0.75,0,960
pronoun,possessive,Feminine plural possessive pronoun meaning “theirs”.,leh LOH-roh,plural,,feminine,1,pronoun,,Theirs are famous.,Le loro sono famose.,loro,,loro,af761cbf65155dc7afca1a36c2e1facfda9b381360813e199b8a07c758fd1e14,category_data/audio/pronoun_possessive/af761cbf65155dc7afca1a36c2e1facfda9b381360813e199b8a07c758fd1e14.mp3,theirs,bbcff39dc4e85adeb7a6514475dedc4f2ee49e0f680e940c98484a71f45e6d55,data/audio/bbcff39dc4e85adeb7a6514475dedc4f2ee49e0f680e940c98484a71f45e6d55.mp3,en-US-Wavenet-D,1.0,0,840,le loro,3281df7b22310b5fcb119296deb8d85cbfc161b3a169f0af234538d24cb620b6,data/audio/3281df7b22310b5fcb119296deb8d85cbfc161b3a169f0af234538d24cb620b6.mp3,it-IT-Wavenet-D,0.75,0,1032
pronoun,reflexive,first-person singular reflexive pronoun,MEE,singular,,,1,pronoun,,I wash my hands.,Mi lavo le mani.,me,,me,8ec26e4f63640536ada0b26f4fa8ca19643b20d0cdf4eed1afbe54238f2981cd,category_data/audio/pronoun_reflexive/8ec26e4f63640536ada0b26f4fa8ca19643b20d0cdf4eed1afbe54238f2981cd.mp3,myself,14c4e907d48413ba2a7b1cb784c563bf01a0f1abdbe2eed2caf64ab5347c7248,data/audio/14c4e907d48413ba2a7b1cb784c563bf01a0f1abdbe2eed2caf64ab5347c7248.mp3,en-US-Wavenet-D,1.0,0,960,mi,1b36303f36e9aa2af03ebd403ca5b1c56e8609f5b93454fe5ab6a71459a76a79,data/audio/1b36303f36e9aa2af03ebd403ca5b1c56e8609f5b93454fe5ab6a71459a76a79.mp3,it-IT-Wavenet-D,0.75,0,624
pronoun,reflexive,second-person singular informal reflexive pronoun,TEE,singular,,,1,pronoun,informal,You wake up early.,Ti svegli presto.,te,,ti,8b5c0a1740055a033c3e8d891038cb78f2dafb730a2b21670edf4ecb6fca80e8,category_data/audio/pronoun_reflexive/8b5c0a1740055a033c3e8d891038cb78f2dafb730a2b21670edf4ecb6fca80e8.mp3,yourself,6ffb7708b7167de367e5565b7f9ccbef82142a6c2a16b06101f54ecfa3c5ef72,data/audio/6ffb7708b7167de367e5565b7f9ccbef82142a6c2a16b06101f54ecfa3c5ef72.mp3,en-US-Wavenet-D,1.0,0,960,ti,686a07459782c046242b1a9c3a638e974c011b122ce118ae52d406b983059323,data/audio/686a07459782c046242b1a9c3a638e974c011b122ce118ae52d406b983059323.mp3,it-IT-Wavenet-D,0.75,0,600
pronoun,reflexive,third-person singular reflexive pronoun,SEE,singular,,,1,pronoun,,He dresses quickly.,Si veste velocemente.,sé,,sé,4f6e2e5c84a355281411f072aad63f27c48e497fe130218c08ea9cfcedf20f8a,category_data/audio/pronoun_reflexive/4f6e2e5c84a355281411f072aad63f27c48e497fe130218c08ea9cfcedf20f8a.mp3,himself/herself/itself,36204dbde034feb6b653966ffca69e988ca2e79b84f8ad6a71faf7bc8a4030d9,data/audio/36204dbde034feb6b653966ffca69e988ca2e79b84f8ad6a71faf7bc8a4030d9.mp3,en-US-Wavenet-D,1.0,0,2640,si,06a22dcdc43641473bb4b5f7d7a419552d61d0aa86451f4f97b2488c40038df7,data/audio/06a22dcdc43641473bb4b5f7d7a419552d61d0aa86451f4f97b2488c40038df7.mp3,it-IT-Wavenet-D,0.75,0,720
pronoun,reflexive,formal singular reflexive pronoun,SEE,singular,,,1,pronoun,formal,Please make yourself comfortable.,"Si accomodi, per favore.",sé,,sé,db6823938ed8595e53ed60606bf3198daf984708925a3d06e868a86e66c6f87e,category_data/audio/pronoun_reflexive/db6823938ed8595e53ed60606bf3198daf984708925a3d06e868a86e66c6f87e.mp3,yourself,6ffb7708b7167de367e5565b7f9ccbef82142a6c2a16b06101f54ecfa3c5ef72,data/audio/6ffb7708b7167de367e5565b7f9ccbef82142a6c2a16b06101f54ecfa3c5ef72.mp3,en-US-Wavenet-D,1.0,0,960,si,06a22dcdc43641473bb4b5f7d7a419552d61d0aa86451f4f97b2488c40038df7,data/audio/06a22dcdc43641473bb4b5f7d7a419552d61d0aa86451f4f97b2488c40038df7.mp3,it-IT-Wavenet-D,0.75,0,720
pronoun,reflexive,first-person plural reflexive pronoun,CEE,plural,,,1,pronoun,,We are enjoying ourselves at the museum.,Ci divertiamo al museo.,noi,,ci,7d7acb4dc353183f2bd4e2f85c8fbfa7197f4d4c0e819a510baf009ee7b7aef7,category_data/audio/pronoun_reflexive/7d7acb4dc353183f2bd4e2f85c8fbfa7197f4d4c0e819a510baf009ee7b7aef7.mp3,ourselves,f5dd386fbacc7071685b24335e1c4f46d7c833c0c4f02ca38614285a23282022,data/audio/f5dd386fbacc7071685b24335e1c4f46d7c833c0c4f02ca38614285a23282022.mp3,en-US-Wavenet-D,1.0,0,1080,ci,ede866c85eb6924f00a1082a35115f3e9b209a34905fadedfc5181a731153d14,data/audio/ede866c85eb6924f00a1082a35115f3e9b209a34905fadedfc5181a731153d14.mp3,it-IT-Wavenet-D,0.75,0,672
pronoun,reflexive,second-person plural reflexive pronoun,VEE,plural,,,1,pronoun,,"Sit here, please.","Vi sedete qui, per favore.",voi,,vi,d979194b5a7fb879d76c943a04afca4fec9cd01734177295715a898f1c610bc2,category_data/audio/pronoun_reflexive/d979194b5a7fb879d76c943a04afca4fec9cd01734177295715a898f1c610bc2.mp3,yourselves,333d358c76993e882cd355c50cd2c23611a88587a1df792e9291d012d80d8003,data/audio/333d358c76993e882cd355c50cd2c23611a88587a1df792e9291d012d80d8003.mp3,en-US-Wavenet-D,1.0,0,1128,vi,6be0ba9e60431916e126b9a6e03eb9a97f97be66167b52bd7945ace597925372,data/audio/6be0ba9e60431916e126b9a6e03eb9a97f97be66167b52bd7945ace597925372.mp3,it-IT-Wavenet-D,0.75,0,648
pronoun,reflexive,third-person plural reflexive pronoun,SEE,plural,,,1,pronoun,,They relax in the garden.,Si rilassano in giardino.,sé,,si,7475878a5bd5c1d956959efe75e4ed3a682cbb94aa0df4ef1d59116e67e82b2c,category_data/audio/pronoun_reflexive/7475878a5bd5c1d956959efe75e4ed3a682cbb94aa0df4ef1d59116e67e82b2c.mp3,themselves,7b8b2e06b7ce162d6fe662f5deb71f899a158d1fe125a970801a9ce4e0f34ccd,data/audio/7b8b2e06b7ce162d6fe662f5deb71f899a158d1fe125a970801a9ce4e0f34ccd.mp3,en-US-Wavenet-D,1.0,0,1080,si,06a22dcdc43641473bb4b5f7d7a419552d61d0aa86451f4f97b2488c40038df7,data/audio/06a22dcdc43641473bb4b5f7d7a419552d61d0aa86451f4f97b2488c40038df7.mp3,it-IT-Wavenet-D,0.75,0,720
pronoun,subject,first-person singular subject pronoun,EE-oh,singular,,,1,pronoun,,I speak a little Italian.,Io parlo un po' di italiano.,me,,iare,6720b24d98fc22970b7016e17617f6fc8773d12384896ac4aea5e7a22448ce7c,category_data/audio/pronoun_subject/6720b24d98fc22970b7016e17617f6fc8773d12384896ac4aea5e7a22448ce7c.mp3,I,4bb7150768ad3c5c3c3ca53675f1e5b501dbe521d224d4f2344b644c53a717d9,data/audio/4bb7150768ad3c5c3c3ca53675f1e5b501dbe521d224d4f2344b644c53a717d9.mp3,en-US-Wavenet-D,1.0,0,696,io,8fa4483f63e89bcbbdd3e8f9e0ee25fbf32424ae59a00cb3417f653cf0fb46dc,data/audio/8fa4483f63e89bcbbdd3e8f9e0ee25fbf32424ae59a00cb3417f653cf0fb46dc.mp3,it-IT-Wavenet-D,0.75,0,744
pronoun,subject,second-person singular subject pronoun,TOO,singular,,,1,pronoun,informal,You are very kind.,Tu sei molto gentile.,te,,tu,5658fd24dda4ed3059acd30426b153f003b2f9f1932f8a3cc831b4ae590d0bdf,category_data/audio/pronoun_subject/5658fd24dda4ed3059acd30426b153f003b2f9f1932f8a3cc831b4ae590d0bdf.mp3,you,6eeca1125a0f6912f79765365d0779267b35280a03fceb32972c41ecca887b31,data/audio/6eeca1125a0f6912f79765365d0779267b35280a03fceb32972c41ecca887b31.mp3,en-US-Wavenet-D,1.0,0,696,tu,6701f1e747b95a813a4401d864fa85683fc13fb908a737199e1d337fb35eb026,data/audio/6701f1e747b95a813a4401d864fa85683fc13fb908a737199e1d337fb35eb026.mp3,it-IT-Wavenet-D,0.75,0,576
pronoun,subject,third-person masculine singular subject pronoun,LOO-ee,singular,,masculine,1,pronoun,,He is at the hotel.,Lui è in hotel.,egli,,lui,05dc9db8293c6c314eb51eff1cde7e14880ae643512d096324a83369f5ec9079,category_data/audio/pronoun_subject/05dc9db8293c6c314eb51eff1cde7e14880ae643512d096324a83369f5ec9079.mp3,he,b0b86518e7a89655e84f62cce379a4b8c8d48961a08a51d5487d50d79fcccb06,data/audio/b0b86518e7a89655e84f62cce379a4b8c8d48961a08a51d5487d50d79fcccb06.mp3,en-US-Wavenet-D,1.0,0,672,lui,fa9a12e092870e6aad54a7709e2c588aa84a6098f2f0b0a4e2675170fdb14fe6,data/audio/fa9a12e092870e6aad54a7709e2c588aa84a6098f2f0b0a4e2675170fdb14fe6.mp3,it-IT-Wavenet-D,0.75,0,816
pronoun,subject,third-person feminine singular subject pronoun,LAY-ee,singular,,feminine,1,pronoun,,She likes coffee.,Lei ama il caffè.,ella,,lei,d6bfc72d2b9227d9ccd8089cc44bcff4071da04e0382289c5232f37809238994,category_data/audio/pronoun_subject/d6bfc72d2b9227d9ccd8089cc44bcff4071da04e0382289c5232f37809238994.mp3,she,ae84fb0983d94dd046c2075c27ad06145a7c7016d64742b9519df36963c2a76f,data/audio/ae84fb0983d94dd046c2075c27ad06145a7c7016d64742b9519df36963c2a76f.mp3,en-US-Wavenet-D,1.0,0,768,lei,16d9c7bf29df81cebbaf8acf914fa158ff64e82d66a92ff4dec0809bbd84af93,data/audio/16d9c7bf29df81cebbaf8acf914fa158ff64e82d66a92ff4dec0809bbd84af93.mp3,it-IT-Wavenet-D,0.75,0,792
pronoun,subject,first-person plural subject pronoun,NOY,plural,,,1,pronoun,,We are tourists.,Noi siamo turisti.,ci,,noi,643376450762d47f010f541fe44a343434e9b9dd94cf4ea1d70248a51d714657,category_data/audio/pronoun_subject/643376450762d47f010f541fe44a343434e9b9dd94cf4ea1d70248a51d714657.mp3,we,7ee436a83b534b75209c241e3549eade2ad41cc170f01138ff247c163c1efcf9,data/audio/7ee436a83b534b75209c241e3549eade2ad41cc170f01138ff247c163c1efcf9.mp3,en-US-Wavenet-D,1.0,0,696,noi,39a24be1abfad62e25242cce282058e1a715041fbfb51580db76a5a8e2a3952f,data/audio/39a24be1abfad62e25242cce282058e1a715041fbfb51580db76a5a8e2a3952f.mp3,it-IT-Wavenet-D,0.75,0,816
pronoun,subject,second-person plural subject pronoun,VOY,plural,,,1,pronoun,,You are friends.,Voi siete amici.,vi,,voi,7263f5ec5554b5c2235490a2b58255aab60f269b5ca42a00bc51691457ec15ed,category_data/audio/pronoun_subject/7263f5ec5554b5c2235490a2b58255aab60f269b5ca42a00bc51691457ec15ed.mp3,you,6eeca1125a0f6912f79765365d0779267b35280a03fceb32972c41ecca887b31,data/audio/6eeca1125a0f6912f79765365d0779267b35280a03fceb32972c41ecca887b31.mp3,en-US-Wavenet-D,1.0,0,696,voi,36ca7fbc5fca6a3732ddb618d6ba63a2c6fe4f780119f86928f69ef8299c04eb,data/audio/36ca7fbc5fca6a3732ddb618d6ba63a2c6fe4f780119f86928f69ef8299c04eb.mp3,it-IT-Wavenet-D,0.75,0,816
pronoun,subject,third-person plural subject pronoun,LOH-roh,plural,,,1,pronoun,,They are waiting outside.,Loro stanno aspettando fuori.,essi,,loro,4acddf1fb78573adf0a88c3ab4f15a3aeb08d57305c3b88753b105d5f05d1e21,category_data/audio/pronoun_subject/4acddf1fb78573adf0a88c3ab4f15a3aeb08d57305c3b88753b105d5f05d1e21.mp3,they,79c554b2cc036c3a4090e60b00fe004add89c923387aeef8544eca3cf186acbe,data/audio/79c554b2cc036c3a4090e60b00fe004add89c923387aeef8544eca3cf186acbe.mp3,en-US-Wavenet-D,1.0,0,672,loro,88b16336d375dc013cb258ef2dd1fa502932c35430b81d81e9fb118cb008ccce,data/audio/88b16336d375dc013cb258ef2dd1fa502932c35430b81d81e9fb118cb008ccce.mp3,it-IT-Wavenet-D,0.75,0,912
verb,directions,change direction,jee-RAH-reh,,infinitive,,1,,,To reach the museum, you have to turn left.,Per raggiungere il museo devi girare a sinistra.,,girare,dff69e2f8ad60e88fa4993e8d422b2f0f320cd82d9e2aa78734a0cd345494b67,category_data/audio/verb_directions/dff69e2f8ad60e88fa4993e8d422b2f0f320cd82d9e2aa78734a0cd345494b67.mp3,to turn,93996043fafc7f77bfca89b3c8fd122054202f714313c70ea04116952b6411c9,data/audio/93996043fafc7f77bfca89b3c8fd122054202f714313c70ea04116952b6411c9.mp3,en-US-Wavenet-D,1.0,0,888,girare,bf8afef44c03d2dadde4aeecef6e67adcb31870217811dcc3ac170b0ec31293d,data/audio/bf8afef44c03d2dadde4aeecef6e67adcb31870217811dcc3ac170b0ec31293d.mp3,it-IT-Wavenet-D,0.75,0,1056
